# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	nanoFTIR-QualityControl
# Description:	 	NeaSpec-Slow-Arrowhead-Clean-goldforhBN1
# Date:	 	05/19/2024 20:46:56
# Scanner Center Position (X, Y):	[µm]	49.95	50.12	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	470.000	490.000	 
# Averaging:	 	16	 	 
# Integration time:	[ms]	20	 	 
# Wavenumber Scaling:	 	1.003656	 	 
# Laser Source:	 	
# Detector:	 	R
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	68,255.586	 	 
# Tip Amplitude:	[mV]	377.103	 	 
# Tapping Amplitude:	[nm]	91.839	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	80.49	 	 
# Regulator (P, I, D):	 	3.536986	5.838004	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	1.520	 	 
# M1A Cantilever Factor:	 	6.161	 	 
# Q-Factor:	 	220.7	 	 
# Version:	 	2.1.11508.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	515	1318.5786826658164	10140.142	-2.6109364	340.73572	0.15091816	94.78428	-2.734097	45.573128	0.5001784	25.914146	-2.602754	15.840398	-2.5273309	
0	0	516	1321.1390296224492	10137.484	2.4151273	338.68268	-1.1007849	94.40109	2.2970092	45.26185	-0.7535689	26.100594	2.4318497	15.86957	2.5147078	
0	0	517	1323.6993765790817	10120.999	1.1590844	336.63144	-2.3530083	93.9254	1.0436254	44.980453	-2.0096912	26.155056	1.1876545	15.753966	1.274702	
0	0	518	1326.2597235357146	10086.998	-0.09695478	334.73535	2.6773486	93.475945	-0.21155341	44.791172	3.01575	26.02634	-0.05691974	15.516063	0.028258553	
0	0	519	1328.8200704923472	10039.2	-1.3540663	333.0983	1.4241796	93.15984	-1.4678609	44.718906	1.7579631	25.771235	-1.3066261	15.267667	-1.2294736	
0	0	520	1331.3804174489796	9987.103	-2.6128252	331.7037	0.17106168	92.991875	-2.7239738	44.73357	0.5017771	25.519806	-2.563126	15.146389	-2.496315	
0	0	521	1333.9407644056125	9940.949	2.4101706	330.4299	-1.0817941	92.88323	2.304267	44.760582	-0.7519876	25.385511	2.45951	15.214998	2.5199587	
0	0	522	1336.5011113622452	9905.887	1.1494063	329.13766	-2.3345368	92.70724	1.0503908	44.71642	-2.0038373	25.381725	1.2000997	15.404804	1.2622389	
0	0	523	1339.0614583188776	9879.261	-0.1110096	327.7758	2.6955953	92.39042	-0.20349234	44.552174	3.0277443	25.41416	-0.054640137	15.563334	0.015878148	
0	0	524	1341.6218052755105	9853.312	-1.3706787	326.4314	1.4418418	91.96221	-1.458645	44.283028	1.7743411	25.357664	-1.3055365	15.565865	-1.225168	
0	0	525	1344.182152232143	9821.33	-2.6298819	325.28284	0.18738239	91.53021	-2.7156138	43.985992	0.5178042	25.1547	-2.5570235	15.401172	-2.4705842	
0	0	526	1346.7424991887756	9782.239	2.3940053	324.47247	-1.0672629	91.20165	2.309343	43.761707	-0.7416141	24.86316	2.4693384	15.17764	2.5558922	
0	0	527	1349.3028461454085	9739.833	1.1343607	323.97894	-2.321271	91.00843	1.051124	43.676464	-2.002009	24.621223	1.2058256	15.045924	1.2887778	
0	0	528	1351.863193102041	9697.517	-0.12533288	323.58228	2.7091777	90.888824	-0.20598154	43.718357	3.0223606	24.547764	-0.06066504	15.0853	0.019741537	
0	0	529	1354.4235400586738	9653.738	-1.3845751	322.96777	1.4577085	90.73513	-1.4617332	43.79936	1.7667916	24.64733	-1.3236339	15.24545	-1.2420052	
0	0	530	1356.9838870153062	9602.8125	-2.6432703	321.914	0.20679279	90.46859	-2.7168078	43.80604	0.51422125	24.799011	-2.578692	15.396926	-2.4936812	
0	0	531	1359.5442339719389	9540.788	2.3812137	320.44534	-1.0445976	90.08944	2.3109446	43.667995	-0.7373524	24.841766	2.4563856	15.435029	2.5435648	
0	0	532	1362.1045809285717	9470.685	1.1217265	318.83984	-2.2971537	89.67194	1.0545112	43.4015	-1.99047	24.687906	1.2097045	15.34506	1.2964494	
0	0	533	1364.6649278852042	9401.508	-0.13879588	317.46942	2.7324564	89.31127	-0.20269589	43.100548	3.0365543	24.38574	-0.041980863	15.191678	0.043706395	
0	0	534	1367.2252748418368	9341.002	-1.3997085	316.5666	1.4788281	89.05658	-1.4596856	42.877186	1.7779245	24.092308	-1.3016577	15.055109	-1.2142661	
0	0	535	1369.7856217984697	9288.562	-2.659956	316.0741	0.22634538	88.87362	-2.7153397	42.786724	0.5191714	23.966331	-2.5662646	14.969227	-2.4737737	
0	0	536	1372.3459687551021	9235.513	2.3641286	315.68854	-1.0243244	88.66258	2.314001	42.790443	-0.7371983	24.048824	2.454714	14.911064	2.5514224	
0	0	537	1374.906315711735	9173.58	1.1055186	315.06934	-2.273439	88.32256	1.0614085	42.785694	-1.9902643	24.229198	1.2008876	14.842347	1.2948806	
0	0	538	1377.4666626683675	9104.337	-0.15391523	314.0625	2.7612455	87.82352	-0.19124684	42.68094	3.0419614	24.329084	-0.044369232	14.756036	0.03762256	
0	0	539	1380.0270096250001	9040.753	-1.4149177	312.7874	1.512415	87.238556	-1.4452055	42.459667	1.7907894	24.230366	-1.2863187	14.68458	-1.2216147	
0	0	540	1382.587356581633	8998.046	-2.6766973	311.52924	0.26296353	86.7081	-2.7007053	42.188007	0.53770536	23.951057	-2.5318263	14.666847	-2.4811964	
0	0	541	1385.1477035382654	8980.403	2.3460035	310.51352	-0.9865665	86.34746	2.3265972	41.96103	-0.71708935	23.625244	2.4983408	14.706638	2.54575	
0	0	542	1387.708050494898	8974.927	1.0886931	309.71783	-2.2352276	86.154434	1.0722961	41.826336	-1.9716277	23.403095	1.2394489	14.760791	1.2957132	
0	0	543	1390.2683974515307	8958.815	-0.16527171	308.85178	2.800754	85.98711	-0.17897896	41.74277	3.0594494	23.339499	-0.019435942	14.765213	0.051683668	
0	0	544	1392.8287444081634	8914.661	-1.417734	307.52393	1.5546588	85.6396	-1.4274527	41.607613	1.8103715	23.359451	-1.2730358	14.674435	-1.1895263	
0	0	545	1395.389091364796	8842.471	-2.6714659	305.49344	0.3083632	84.971794	-2.6751487	41.330597	0.56273794	23.326736	-2.5207279	14.486216	-2.432351	
0	0	546	1397.9494383214287	8760.099	2.3547223	302.8592	-0.9398368	84.00969	2.3583102	40.90045	-0.6863061	23.150663	2.5166872	14.240592	2.60282	
0	0	547	1400.5097852780614	8691.9795	1.0944885	300.07544	-2.191151	82.94896	1.104581	40.399456	-1.9391096	22.847025	1.2674661	13.998467	1.3484685	
0	0	548	1403.0701322346943	8653.7705	-0.16697226	297.762	2.8376956	82.04909	-0.15295087	39.956795	3.087257	22.519829	0.01179842	13.812009	0.089517474	
0	0	549	1405.6304791913267	8643.425	-1.4270198	296.37805	1.5819467	81.47483	-1.4118161	39.66856	1.8286436	22.284092	-1.2488638	13.701056	-1.1703838	
0	0	550	1408.1908261479593	8644.215	-2.6840289	295.92538	0.32725534	81.18861	-2.668746	39.53463	0.57168126	22.184988	-2.5096848	13.647088	-2.4276798	
0	0	551	1410.751173104592	8636.007	2.345035	295.8747	-0.9244003	80.97311	2.3614118	39.45509	-0.68110967	22.171627	2.5171795	13.6073675	2.6024532	
0	0	552	1413.3115200612247	8606.165	1.0922776	295.39932	-2.1727483	80.56836	1.1117572	39.287376	-1.9296864	22.139536	1.266736	13.539926	1.3528234	
0	0	553	1415.8718670178573	8554.153	-0.16101971	293.81317	2.8636405	79.828606	-0.13714364	38.926826	3.1066408	22.001371	0.019842885	13.424678	0.10419649	
0	0	554	1418.43221397449	8489.503	-1.4162306	290.9773	1.6153986	78.80444	-1.3884382	38.366188	1.857714	21.735922	-1.2277112	13.269511	-1.145882	
0	0	555	1420.9925609311226	8426.205	-2.6736903	287.43738	0.36305222	77.70999	-2.6439877	37.70589	0.6035628	21.39327	-2.4795213	13.099441	-2.3985565	
0	0	556	1423.5529078877555	8376.538	2.3505697	284.1624	-0.8940512	76.79409	2.3799818	37.106377	-0.6564536	21.060295	2.5466108	12.936923	2.629884	
0	0	557	1426.113254844388	8345.83	1.0917873	281.96335	-2.153835	76.18656	1.1198778	36.697464	-1.9196573	20.806147	1.2864877	12.787278	1.3744401	
0	0	558	1428.6736018010206	8329.203	-0.16506499	280.93182	2.8705716	75.81462	-0.13790414	36.49286	3.1018171	20.638592	0.027143411	12.63926	0.1191671	
0	0	559	1431.2339487576533	8312.032	-1.4189217	280.3318	1.6155608	75.44923	-1.3918669	36.372494	1.8452356	20.501131	-1.2287054	12.478442	-1.1363546	
0	0	560	1433.794295714286	8275.835	-2.6702328	279.09018	0.3640865	74.85383	-2.6432657	36.15625	0.59379107	20.316057	-2.4815674	12.3017025	-2.393559	
0	0	561	1436.3546426709186	8208.772	2.362064	276.57053	-0.8870789	73.94278	2.3877652	35.724297	-0.6563469	20.0452	2.5482056	12.122853	2.629267	
0	0	562	1438.9149896275512	8115.6826	1.1086501	273.1027	-2.1420813	72.85433	1.1314741	35.107044	-1.9106075	19.72688	1.2901088	11.968025	1.365246	
0	0	563	1441.4753365841839	8020.2207	-0.14930569	269.87643	2.8802402	71.88485	-0.13003686	34.484497	3.1107693	19.459476	0.025962595	11.865263	0.098622195	
0	0	564	1444.0356835408163	7953.808	-1.4110712	268.16028	1.6157359	71.30084	-1.3942667	34.077435	1.8430995	19.332424	-1.2408093	11.832551	-1.1679426	
0	0	565	1446.5960304974492	7934.7285	-2.6728418	268.30356	0.35316446	71.13779	-2.6563492	33.984047	0.5762175	19.349346	-2.5037165	11.866537	-2.430829	
0	0	566	1449.1563774540818	7951.743	2.3532526	269.32	-0.9025592	71.143845	2.3707278	34.08632	-0.6828425	19.410316	2.5251179	11.936022	2.596334	
0	0	567	1451.7167244107145	7967.6377	1.1030128	269.48438	-2.1510687	70.93464	1.1204263	34.118267	-1.9320849	19.37578	1.2784694	11.987156	1.3482373	
0	0	568	1454.2770713673472	7942.865	-0.1425158	267.5219	2.8860633	70.25703	-0.1284173	33.847023	3.1070611	19.16249	0.033496734	11.963711	0.10596506	
0	0	569	1456.8374183239798	7862.8516	-1.3886588	263.546	1.6353711	69.181786	-1.3817652	33.23305	1.8597875	18.802608	-1.2173381	11.835307	-1.1353668	
0	0	570	1459.3977652806125	7750.079	-2.640696	259.12738	0.37506858	68.092995	-2.6432545	32.470097	0.6020328	18.427834	-2.4783194	11.61794	-2.3815403	
0	0	571	1461.9581122372451	7651.404	2.382919	256.34027	-0.8937776	67.447044	2.372157	31.873137	-0.6671711	18.18244	2.536046	11.37084	2.6468105	
0	0	572	1464.5184591938776	7605.8643	1.1193782	256.2761	-2.1639748	67.43339	1.1049232	31.662437	-1.9407907	18.119173	1.2670279	11.164272	1.3838956	
0	0	573	1467.0788061505104	7615.5303	-0.14187445	258.17474	2.8556857	67.80672	-0.15500362	31.796684	3.0744927	18.163473	0.004752068	11.034701	0.11762987	
0	0	574	1469.639153107143	7645.103	-1.3969313	260.01584	1.6014036	68.059135	-1.4062134	32.010838	1.8174707	18.180222	-1.2498643	10.963248	-1.1468873	
0	0	575	1472.1995000637758	7651.7397	-2.6471648	260.0612	0.35203797	67.79318	-2.6535273	32.02593	0.5681633	18.081059	-2.5018485	10.900212	-2.4083931	
0	0	576	1474.7598470204084	7619.3223	2.3854792	258.0885	-0.8999848	67.00732	2.3786974	31.748226	-0.6817153	17.886362	2.5253654	10.815476	2.6131985	
0	0	577	1477.3201939770408	7570.428	1.1300082	255.49205	-2.1599863	66.10422	1.1190512	31.32342	-1.9395156	17.703806	1.2623225	10.72982	1.3476658	
0	0	578	1479.8805409336737	7547.4526	-0.13059133	254.19632	2.8562634	65.60428	-0.14777431	31.02254	3.0768735	17.640844	-0.004677852	10.698132	0.07830388	
0	0	579	1482.4408878903064	7576.276	-1.3915693	255.09918	1.5892708	65.739784	-1.4142957	31.031414	1.807465	17.714994	-1.2685995	10.753905	-1.189309	
0	0	580	1485.0012348469388	7642.2856	-2.6471114	257.31854	0.32920045	66.26	-2.6729999	31.30252	0.54421914	17.837055	-2.5242953	10.863269	-2.4482286	
0	0	581	1487.5615818035717	7700.681	2.3879368	258.93988	-0.9225858	66.63302	2.360854	31.600096	-0.7088361	17.879906	2.51072	10.936096	2.586786	
0	0	582	1490.1219287602044	7711.1675	1.1439373	258.53513	-2.1708455	66.45369	1.1159028	31.687311	-1.95479	17.77	1.2643956	10.888223	1.3440952	
0	0	583	1492.6822757168368	7667.0264	-0.10175466	256.16833	2.8607712	65.720345	-0.13208501	31.486998	3.0825458	17.534021	0.0132098235	10.7051525	0.09705067	
0	0	584	1495.2426226734697	7597.619	-1.3533312	253.21594	1.6020348	64.80172	-1.3876655	31.108517	1.8309581	17.276474	-1.2463009	10.463399	-1.1629345	
0	0	585	1497.802969630102	7543.899	-2.610428	251.1872	0.33804172	64.13009	-2.6492946	30.743322	0.5725895	17.105688	-2.5120924	10.290273	-2.4367042	
0	0	586	1500.363316586735	7525.5913	2.414478	250.4594	-0.9254271	63.84685	2.3723252	30.513386	-0.688787	17.058998	2.5049484	10.275532	2.568445	
0	0	587	1502.9236635433676	7527.3003	1.1593742	250.03629	-2.1841586	63.70523	1.115806	30.393002	-1.9483902	17.085144	1.2435942	10.398611	1.2996497	
0	0	588	1505.4840105	7515.329	-0.09192274	248.54332	2.8438787	63.32093	-0.13631429	30.26487	3.0785728	17.094954	-0.012141841	10.542998	0.04686905	
0	0	589	1508.044357456633	7468.4966	-1.3426868	245.50987	1.5869559	62.531746	-1.3895627	30.044483	1.8235034	17.030647	-1.2653332	10.583597	-1.1938951	
0	0	590	1510.6047044132656	7395.8076	-2.5970483	241.84528	0.3233442	61.558056	-2.6495247	29.753511	0.5663738	16.89789	-2.5198448	10.467979	-2.4332776	
0	0	591	1513.165051369898	7327.7305	2.4267538	239.12941	-0.94688296	60.836544	2.3665097	29.484844	-0.6936699	16.744257	2.5058017	10.241513	2.6013649	
0	0	592	1515.725398326531	7289.273	1.1648506	238.25264	-2.2180812	60.646255	1.0980563	29.302084	-1.9543344	16.60961	1.2463665	10.012135	1.3391706	
0	0	593	1518.2857452831634	7278.7695	-0.0955269	238.6035	2.7993717	60.850636	-0.16426918	29.174843	3.070467	16.493876	-0.012940398	9.87717	0.06759878	
0	0	594	1520.8460922397962	7272.5117	-1.3526272	238.62401	1.5405827	61.015366	-1.4180745	29.017075	1.8146486	16.370977	-1.2717555	9.861585	-1.2038864	
0	0	595	1523.406439196429	7250.5986	-2.608394	237.20842	0.284238	60.789734	-2.6676822	28.789139	0.55866706	16.23263	-2.5318313	9.918732	-2.4683003	
0	0	596	1525.9667861530613	7218.675	2.4170856	234.68124	-0.9759894	60.200012	2.36317	28.557985	-0.70020247	16.115067	2.4884598	9.986251	2.5581386	
0	0	597	1528.5271331096942	7204.1294	1.1567997	232.54153	-2.2424588	59.61564	1.104734	28.444975	-1.9609487	16.074951	1.224353	10.035739	1.3060217	
0	0	598	1531.0874800663266	7227.2476	-0.10225564	232.09628	2.7725465	59.40204	-0.15612647	28.493343	3.0648427	16.127958	-0.035918284	10.073285	0.05670793	
0	0	599	1533.6478270229593	7272.5005	-1.3546244	233.08887	1.5105428	59.53955	-1.4116858	28.580496	1.8159103	16.20804	-1.2875792	10.101711	-1.1886537	
0	0	600	1536.2081739795922	7290.088	-2.5985706	233.68144	0.25839558	59.58203	-2.6578703	28.478167	0.57501364	16.196032	-2.530725	10.09002	-2.4286737	
0	0	601	1538.7685209362246	7230.974	2.4442284	231.91527	-0.9885711	59.023605	2.3841412	28.024841	-0.6652899	16.00258	2.5115793	9.986886	2.617295	
0	0	602	1541.3288678928573	7088.756	1.1978335	227.41302	-2.2409391	57.7574	1.1372604	27.281376	-1.9160135	15.64456	1.2634491	9.771125	1.3751717	
0	0	603	1543.8892148494901	6917.575	-0.063202776	222.05022	2.7749658	56.271637	-0.12525189	26.555342	3.0984297	15.259724	0.001023375	9.496605	0.118793584	
0	0	604	1546.4495618061226	6807.058	-1.3393906	218.9571	1.492675	55.395912	-1.403598	26.23563	1.8152368	15.033541	-1.2740892	9.28632	-1.1553183	
0	0	605	1549.0099087627555	6819.087	-2.6199217	220.1514	0.20781712	55.666943	-2.6846516	26.500128	0.5330634	15.066809	-2.5505013	9.255672	-2.438161	
0	0	606	1551.570255719388	6933.695	2.393195	224.6634	-1.063726	56.81928	2.3316157	27.14673	-0.73236656	15.290111	2.4679546	9.411251	2.5710037	
0	0	607	1554.1306026760205	7061.4897	1.1401082	229.18083	-2.3161576	57.96064	1.0849062	27.738443	-1.977496	15.515372	1.2192525	9.629435	1.3174965	
0	0	608	1556.6909496326534	7112.0986	-0.10178514	230.56538	2.7261462	58.25087	-0.14964457	27.910568	3.0717535	15.573729	-0.019638637	9.745428	0.08156296	
0	0	609	1559.2512965892859	7056.505	-1.3451151	227.97285	1.482382	57.463303	-1.3872736	27.584684	1.8345295	15.421673	-1.2600623	9.665905	-1.1507531	
0	0	610	1561.8116435459185	6943.5454	-2.600922	223.34943	0.22335163	56.111664	-2.6411734	26.99507	0.582188	15.156755	-2.5114279	9.427089	-2.3957984	
0	0	611	1564.3719905025514	6864.018	2.412076	220.14378	-1.0530132	55.111496	2.3692954	26.53506	-0.68754476	14.945347	2.5076425	9.175816	2.6202583	
0	0	612	1566.9323374591838	6880.8584	1.1368756	220.7879	-2.3356013	55.118366	1.0891488	26.489363	-1.9650695	14.904902	1.2377785	9.074392	1.3366795	
0	0	613	1569.4926844158165	6978.255	-0.1305062	224.78581	2.6743412	56.020603	-0.18198822	26.833866	3.047041	15.024923	-0.027745437	9.176576	0.05497286	
0	0	614	1572.0530313724491	7079.597	-1.3849773	229.3091	1.4172555	57.09084	-1.4366251	27.286413	1.7898421	15.193243	-1.2837874	9.387	-1.2095844	
0	0	615	1574.6133783290818	7113.8613	-2.6320574	231.57944	0.17095028	57.607513	-2.6799872	27.544224	0.5433049	15.293374	-2.5326915	9.549821	-2.4566178	
0	0	616	1577.1737252857147	7067.938	2.4010105	230.75447	-1.0758615	57.33953	2.3596807	27.482744	-0.70168114	15.281578	2.5024207	9.569002	2.5856304	
0	0	617	1579.734072242347	6990.617	1.1403471	228.18243	-2.3322828	56.60736	1.1066105	27.196688	-1.9533957	15.196083	1.2498705	9.46414	1.3373426	
0	0	618	1582.2944191989798	6951.445	-0.13003704	226.19318	2.683609	55.98283	-0.15779	26.900211	3.0686765	15.111242	-0.008437814	9.343486	0.0751715	
0	0	619	1584.8547661556124	6984.782	-1.4018058	226.29997	1.4123279	55.855007	-1.4273112	26.76608	1.8020575	15.079213	-1.2699364	9.31648	-1.1958468	
0	0	620	1587.415113112245	7065.62	-2.6665103	228.177	0.14590979	56.186172	-2.6935058	26.815954	0.53670394	15.101554	-2.5309346	9.404967	-2.4633758	
0	0	621	1589.9754600688777	7137.26	2.3608627	230.2263	-1.1119765	56.639202	2.3307712	26.938292	-0.7231236	15.14363	2.493817	9.531018	2.5642867	
0	0	622	1592.5358070255104	7159.0464	1.1092553	231.00615	-2.3642368	56.89893	1.0772256	26.998598	-1.9779881	15.168129	1.2376987	9.589663	1.3190049	
0	0	623	1595.096153982143	7131.7617	-0.14451993	230.18799	2.6666567	56.87702	-0.17530555	26.937147	3.051696	15.156933	-0.017586797	9.531712	0.07492101	
0	0	624	1597.656500938776	7087.902	-1.4037939	228.48134	1.4104618	56.683617	-1.429705	26.789305	1.7962016	15.112094	-1.2734464	9.3933	-1.1770221	
0	0	625	1600.2168478954084	7061.4854	-2.6671576	226.85168	0.15044107	56.46377	-2.6859872	26.636803	0.53781545	15.04594	-2.5305903	9.261433	-2.439496	
0	0	626	1602.777194852041	7063.192	2.3527052	225.75002	-1.1104877	56.268288	2.3405833	26.54029	-0.7218348	14.971822	2.4941792	9.20295	2.5762615	
0	0	627	1605.3375418086737	7078.79	1.0926657	224.9297	-2.36955	56.05518	1.0846249	26.503021	-1.9802616	14.898328	1.2350328	9.212388	1.3126748	
0	0	628	1607.8978887653063	7085.8115	-0.16362989	223.84642	2.6570082	55.77709	-0.17102323	26.482412	3.047236	14.825336	-0.024108745	9.224619	0.057158154	
0	0	629	1610.458235721939	7069.3066	-1.4177885	222.154	1.4014208	55.44139	-1.4271607	26.42683	1.794156	14.744061	-1.2828827	9.175564	-1.1934767	
0	0	630	1613.0185826785716	7025.6416	-2.6719408	219.88646	0.14504306	55.088886	-2.68394	26.304832	0.54238266	14.645835	-2.5418096	9.05322	-2.4464068	
0	0	631	1615.5789296352043	6958.839	2.3551908	217.3228	-1.1132141	54.736874	2.342316	26.114256	-0.7097503	14.536839	2.4811375	8.903133	2.5760696	
0	0	632	1618.1392765918367	6878.8467	1.095573	214.78407	-2.3734925	54.36583	1.0854496	25.879005	-1.9636767	14.444532	1.2190948	8.791547	1.3078904	
0	0	633	1620.6996235484696	6803.2905	-0.16861118	212.54195	2.6479352	53.966408	-0.17193091	25.642576	3.063058	14.401461	-0.043091003	8.756245	0.03812279	
0	0	634	1623.2599705051023	6754.95	-1.436424	210.794	1.3858618	53.584137	-1.4304615	25.455618	1.8045752	14.4115	-1.301704	8.783549	-1.2263534	
0	0	635	1625.820317461735	6748.821	-2.7041466	209.5752	0.1252794	53.29433	-2.6895943	25.35102	0.5460325	14.428239	-2.5534754	8.826118	-2.482323	
0	0	636	1628.3806644183676	6776.2373	2.316378	208.62593	-1.1319731	53.118774	2.3357456	25.314487	-0.7098461	14.373889	2.4844792	8.837973	2.552117	
0	0	637	1630.9410113750002	6803.3516	1.061474	207.4144	-2.3853574	52.9739	1.0808702	25.277346	-1.9613554	14.192797	1.240947	8.796135	1.3069735	
0	0	638	1633.501358331633	6791.053	-0.18770832	205.4374	2.64657	52.724056	-0.17141846	25.151682	3.0737407	13.90219	-0.0080464585	8.701435	0.061735097	
0	0	639	1636.0617052882656	6722.8257	-1.4370395	202.63628	1.3940045	52.305122	-1.4236989	24.893358	1.8254828	13.599493	-1.2673792	8.569569	-1.1863344	
0	0	640	1638.622052244898	6619	-2.6925077	199.57004	0.1372784	51.802303	-2.6786692	24.547022	0.57293963	13.407034	-2.5350344	8.423714	-2.4387755	
0	0	641	1641.1823992015309	6524.229	2.3273485	197.09074	-1.1233078	51.391384	2.346727	24.228416	-0.6853258	13.379934	2.4812205	8.28969	2.5875478	
0	0	642	1643.7427461581635	6473.318	1.0604924	195.66008	-2.383831	51.172256	1.0892477	24.03827	-1.946197	13.453923	1.2243972	8.188239	1.3280933	
0	0	643	1646.3030931147962	6461.762	-0.20294538	194.87132	2.6434832	51.043827	-0.16421151	23.968224	3.079169	13.489691	-0.020306217	8.123816	0.069266185	
0	0	644	1648.8634400714288	6449.905	-1.459698	193.69057	1.3933518	50.760754	-1.413265	23.891596	1.827521	13.376409	-1.2596403	8.07949	-1.1862214	
0	0	645	1651.4237870280613	6398.637	-2.7131352	191.28632	0.1450473	50.14468	-2.6622093	23.664965	0.57915777	13.11171	-2.5044909	8.027206	-2.4382572	
0	0	646	1653.9841339846942	6304.7607	2.3127043	187.77882	-1.1078653	49.274746	2.3657658	23.261772	-0.6734045	12.808623	2.520292	7.948977	2.59352	
0	0	647	1656.5444809413268	6207.0845	1.0463736	184.30092	-2.3695107	48.489136	1.1008859	22.828821	-1.936672	12.622041	1.2494124	7.852757	1.3389372	
0	0	648	1659.1048278979592	6156.761	-0.22685257	182.22163	2.6455274	48.155342	-0.17010856	22.601593	3.0735605	12.633604	-0.0232946	7.7691708	0.079396285	
0	0	649	1661.6651748545921	6173.0513	-1.4984457	182.04065	1.3787262	48.364037	-1.4382546	22.712986	1.8010801	12.787596	-1.2859985	7.7295904	-1.1830726	
0	0	650	1664.2255218112248	6224.728	-2.7606356	182.93031	0.12053679	48.831955	-2.6963248	23.05736	0.54080546	12.941534	-2.5351515	7.742152	-2.4437964	
0	0	651	1666.7858687678572	6256.4873	2.270283	183.40417	-1.1281043	49.124317	2.3387358	23.358711	-0.70382994	12.977552	2.5066023	7.7858734	2.5843744	
0	0	652	1669.34621572449	6233.6274	1.0216091	182.46672	-2.3724995	48.983982	1.094085	23.379002	-1.9396427	12.876745	1.2633964	7.8261285	1.3358877	
0	0	653	1671.9065626811225	6166.1055	-0.23116311	180.26006	2.6636772	48.492325	-0.1544844	23.081827	3.105082	12.714659	0.0119351465	7.835157	0.09182204	
0	0	654	1674.4669096377554	6096.0527	-1.4911892	177.78319	1.410825	47.960556	-1.4098542	22.644527	1.8555233	12.592328	-1.2472411	7.8018208	-1.151158	
0	0	655	1677.027256594388	6059.9033	-2.7548532	175.95607	0.15464924	47.64486	-2.6686378	22.31657	0.5952861	12.554562	-2.5078688	7.7301354	-2.3963199	
0	0	656	1679.5876035510205	6057.0264	2.2676468	174.818	-1.0995123	47.526062	2.3581858	22.2185	-0.6668503	12.562027	2.519134	7.636042	2.636772	
0	0	657	1682.1479505076534	6054.305	1.0129862	173.59863	-2.3490317	47.362556	1.1064458	22.254087	-1.9220563	12.538832	1.2678063	7.547793	1.3800913	
0	0	658	1684.708297464286	6020.8643	-0.23879765	171.56168	2.686653	46.95772	-0.14422119	22.223095	3.1137192	12.445049	0.016714344	7.502796	0.117906645	
0	0	659	1687.2686444209185	5958.165	-1.4936857	168.77646	1.4359452	46.37641	-1.3995016	22.013247	1.8673173	12.309961	-1.239181	7.529412	-1.1443827	
0	0	660	1689.8289913775513	5898.7656	-2.7546673	166.10712	0.17940424	45.90806	-2.661297	21.693302	0.61422217	12.203742	-2.5006766	7.617987	-2.3985868	
0	0	661	1692.3893383341838	5874.944	2.2647347	164.40901	-1.0797951	45.794445	2.358423	21.441143	-0.64712656	12.173894	2.519882	7.708077	2.6441286	
0	0	662	1694.9496852908167	5885.4604	1.0048729	163.64995	-2.3350947	45.96666	1.1010631	21.372223	-1.91048	12.202334	1.2620236	7.713429	1.4155761	
0	0	663	1697.5100322474493	5894.3345	-0.24767031	162.85446	2.7002726	46.069027	-0.14699623	21.427502	3.115234	12.222124	0.011125849	7.5734754	0.18899709	
0	0	664	1700.0703792040817	5864.0503	-1.4964164	160.97063	1.4567834	45.761745	-1.3905032	21.436077	1.865275	12.174834	-1.2358218	7.3006277	-1.0502614	
0	0	665	1702.6307261607146	5791.349	-2.7490182	157.84499	0.20999925	45.023636	-2.6387188	21.282928	0.6169972	12.056109	-2.484255	6.995004	-2.3145683	
0	0	666	1705.191073117347	5714.178	2.2724385	154.46558	-1.0460176	44.207443	2.3849168	21.016584	-0.63720816	11.915898	2.5454535	6.802176	2.6796572	
0	0	667	1707.7514200739797	5681.7964	1.0041387	152.22556	-2.309768	43.783436	1.1163709	20.805128	-1.899478	11.816755	1.2880418	6.8131185	1.3847766	
0	0	668	1710.3117670306126	5709.801	-0.26140875	151.71408	2.710868	43.938038	-0.15037422	20.775396	3.1194882	11.78299	0.03158968	6.9835157	0.10787457	
0	0	669	1712.872113987245	5762.3467	-1.5162721	152.1261	1.4583542	44.390404	-1.405224	20.880732	1.8622683	11.781746	-1.2193173	7.169489	-1.1423484	
0	0	670	1715.4324609438777	5780.9263	-2.7608955	151.91333	0.21688254	44.62363	-2.6473937	20.93436	0.6151218	11.750092	-2.4640849	7.239942	-2.375449	
0	0	671	1717.9928079005106	5731.22	2.2797778	150.02402	-1.0207975	44.293205	2.3979886	20.773792	-0.6275797	11.641979	2.5767486	7.1573734	2.6742675	
